Décès par semaine selon le groupe d'âge, Québec, 2010-2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes : Les données de l'année 2020 sont actualisées toutes les deux semaines. La dernière semaine présentée (semaine CDC 41) se termine le 10 octobre 2020. Pour une définition des semaines CDC et d'autres informations méthodologiques, voir la section « Notes ».;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Source : Institut de la statistique du Québec, fichier des décès du Registre des événements démographiques du Québec. Données extraites le 30 octobre 2020.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;Semaine CDC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Année;Statut;Groupe d'âge;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53
;;;Nombre de décès (n);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2010;d;Total;1 217;1 197;1 163;1 135;1 194;1 119;1 247;1 121;1 168;1 130;1 204;1 141;1 203;1 079;1 192;1 142;1 187;1 037;1 104;1 018;1 130;1 109;1 091;1 067;1 018;999;1 302;1 153;1 121;1 053;1 012;1 040;1 037;1 040;1 062;1 054;1 050;1 092;1 074;1 123;1 217;1 149;1 201;1 141;1 093;1 113;1 107;1 206;1 133;1 174;1 218;1 285;
2011;d;Total;1 331;1 321;1 304;1 312;1 290;1 273;1 285;1 229;1 264;1 316;1 254;1 186;1 223;1 187;1 181;1 167;1 114;1 147;1 135;1 107;1 016;1 048;1 110;1 102;1 028;1 038;1 028;1 030;1 082;1 068;1 033;1 062;1 046;1 036;1 058;1 009;1 029;1 104;1 076;1 107;1 064;1 127;1 092;1 076;1 081;1 092;1 115;1 180;1 188;1 172;1 194;1 231;
2012;d;Total;1 260;1 287;1 325;1 250;1 210;1 255;1 186;1 213;1 245;1 234;1 237;1 239;1 189;1 157;1 160;1 194;1 186;1 133;1 129;1 155;1 131;1 068;1 089;1 057;1 059;1 085;1 135;1 094;1 074;1 068;1 121;1 108;1 074;1 110;1 041;1 097;1 072;1 125;1 073;1 058;1 133;1 188;1 130;1 150;1 147;1 122;1 117;1 152;1 228;1 221;1 422;1 517;
2013;d;Total;1 638;1 596;1 566;1 378;1 417;1 264;1 333;1 293;1 284;1 186;1 195;1 267;1 163;1 186;1 183;1 234;1 103;1 142;1 214;1 111;1 056;1 150;1 046;1 086;1 045;1 041;1 131;1 103;1 128;1 031;1 076;1 032;1 103;1 020;1 053;1 105;1 095;1 092;1 104;1 160;1 064;1 037;1 118;1 138;1 132;1 147;1 156;1 158;1 171;1 182;1 222;1 302;
2014;d;Total;1 351;1 371;1 343;1 295;1 304;1 278;1 276;1 328;1 266;1 274;1 232;1 281;1 287;1 259;1 224;1 170;1 176;1 237;1 205;1 148;1 088;1 116;1 108;1 123;1 072;1 161;1 198;1 122;1 064;1 158;1 067;1 105;1 057;1 077;1 083;1 097;1 002;1 138;1 181;1 194;1 161;1 233;1 184;1 178;1 233;1 175;1 241;1 276;1 307;1 324;1 449;1 556;1 746
2015;d;Total;1 655;1 566;1 551;1 393;1 425;1 423;1 383;1 380;1 420;1 373;1 378;1 327;1 363;1 199;1 353;1 278;1 197;1 213;1 167;1 160;1 139;1 076;1 118;1 101;1 043;1 047;1 117;1 040;1 073;1 117;1 005;1 041;1 101;1 080;1 071;1 081;1 155;1 099;1 166;1 192;1 249;1 204;1 201;1 196;1 226;1 223;1 186;1 225;1 319;1 247;1 170;1 267;
2016;d;Total;1 232;1 303;1 247;1 332;1 298;1 301;1 306;1 365;1 415;1 334;1 311;1 306;1 304;1 264;1 209;1 265;1 247;1 273;1 228;1 193;1 177;1 112;1 096;1 146;1 193;1 130;1 090;1 124;1 079;1 150;1 110;1 124;1 159;1 098;1 094;1 109;1 120;1 102;1 147;1 165;1 215;1 253;1 229;1 273;1 193;1 234;1 199;1 229;1 153;1 280;1 300;1 419;
2017;d;Total;1 511;1 434;1 493;1 464;1 381;1 448;1 397;1 427;1 329;1 382;1 356;1 377;1 363;1 337;1 339;1 258;1 240;1 243;1 293;1 249;1 129;1 164;1 177;1 146;1 171;1 155;1 136;1 155;1 083;1 135;1 129;1 116;1 111;1 113;1 117;1 182;1 151;1 135;1 230;1 176;1 231;1 181;1 214;1 258;1 274;1 298;1 276;1 328;1 283;1 337;1 475;1 480;
2018;p;Total;1 595;1 675;1 695;1 610;1 615;1 520;1 520;1 515;1 460;1 415;1 335;1 345;1 340;1 335;1 340;1 275;1 350;1 260;1 310;1 265;1 245;1 240;1 185;1 190;1 160;1 125;1 345;1 195;1 130;1 155;1 220;1 155;1 170;1 180;1 100;1 170;1 155;1 220;1 270;1 250;1 285;1 255;1 355;1 305;1 310;1 305;1 280;1 220;1 340;1 290;1 340;1 375;
2019;p;Total;1 485;1 445;1 450;1 495;1 380;1 410;1 435;1 325;1 365;1 445;1 385;1 350;1 270;1 275;1 385;1 350;1 300;1 355;1 345;1 310;1 280;1 235;1 205;1 270;1 170;1 225;1 240;1 235;1 245;1 190;1 095;1 165;1 145;1 115;1 155;1 175;1 175;1 195;1 255;1 295;1 270;1 365;1 320;1 285;1 315;1 345;1 340;1 300;1 400;1 320;1 365;1 430;
2020;p;Total;1 480;1 505;1 470;1 505;1 425;1 485;1 390;1 365;1 480;1 400;1 385;1 370;1 490;1 540;1 775;1 855;2 045;2 065;1 865;1 690;1 580;1 695;1 375;1 225;1 210;1 220;1 120;1 210;1 155;1 140;1 140;1 210;1 170;1 145;1 235;1 205;1 195;1 270;1 350;1 350;1 420;;;;;;;;;;;;
2010;d;70 ans et plus;861;829;849;822;860;819;899;804;856;825;875;814;852;773;894;814;839;761;763;702;790;802;721;736;699;680;881;826;771;745;693;728;716;714;726;739;702;764;755;778;849;816;884;784;780;788;803;866;815;838;901;965;
2011;d;70 ans et plus;968;982;947;943;923;930;925;873;925;953;896;854;912;846;859;839;779;811;844;806;723;715;776;760;706;729;700;727;768;757;708;732;721;705;734;714;679;796;757;797;769;760;789;738;769;773;777;859;872;802;848;901;
2012;d;70 ans et plus;913;909;971;920;863;920;871;901;914;894;870;879;883;838;847;874;830;794;787;827;788;709;759;730;771;766;788;780;754;713;822;798;758;761;752;784;743;832;763;742;782;825;799;818;832;791;791;832;869;872;1 054;1 111;
2013;d;70 ans et plus;1 252;1 222;1 145;1 040;1 047;938;964;952;933;871;859;928;812;867;889;884;823;852;873;803;769;840;743;767;732;721;764;776;793;738;757;730;786;741;754;776;747;786;775;812;756;724;783;817;779;801;826;832;844;846;896;910;
2014;d;70 ans et plus;989;989;1 003;945;975;913;930;989;916;944;884;928;936;932;903;844;890;891;881;821;779;809;781;810;746;840;863;771;738;817;774;807;750;755;751;762;733;824;842;841;836;871;863;862;882;890;902;945;952;1 002;1 086;1 187;1 350
2015;d;70 ans et plus;1 257;1 233;1 194;1 056;1 048;1 042;1 019;1 029;1 057;1 022;1 038;976;988;902;998;941;896;874;852;824;799;761;791;749;750;753;792;752;767;779;715;778;763;757;761;745;805;772;826;881;919;885;874;882;894;884;845;907;943;923;843;920;
2016;d;70 ans et plus;895;970;935;987;962;932;965;967;1 026;972;961;943;946;932;903;916;914;939;922;895;859;833;792;813;843;823;760;797;770;817;820;819;835;773;752;792;804;828;849;852;890;926;903;936;878;932;875;916;854;989;1 000;1 075;
2017;d;70 ans et plus;1 137;1 072;1 154;1 095;1 032;1 106;1 088;1 081;1 003;1 019;1 029;1 077;1 029;996;999;940;919;912;937;925;818;865;885;845;839;823;815;845;775;844;811;783;826;805;794;856;824;807;909;833;896;847;924;939;945;970;942;995;946;1 010;1 103;1 126;
2018;p;70 ans et plus;1 220;1 310;1 300;1 240;1 260;1 180;1 155;1 165;1 130;1 090;1 005;1 045;1 030;1 000;1 000;960;1 025;955;980;960;915;925;870;855;880;840;970;880;815;860;900;850;870;880;825;850;860;905;955;930;970;955;1 045;1 010;1 030;995;960;940;990;970;1 025;1 020;
2019;p;70 ans et plus;1 125;1 110;1 130;1 135;1 055;1 065;1 090;1 030;1 035;1 105;1 075;1 035;975;975;1 050;1 060;980;1 005;1 025;1 010;990;955;920;945;885;910;915;910;920;860;810;875;850;820;880;880;870;910;955;985;940;1 040;1 005;1 000;970;1 015;995;965;1 070;1 015;1 035;1 115;
2020;p;70 ans et plus;1 135;1 150;1 135;1 115;1 085;1 115;1 055;1 085;1 125;1 030;1 045;1 050;1 135;1 190;1 445;1 495;1 670;1 670;1 525;1 375;1 225;1 305;1 015;910;905;900;795;910;825;835;845;905;890;850;930;875;865;965;1 010;990;1 045;;;;;;;;;;;;
2010;d;50-69 ans;277;286;251;248;266;253;275;236;245;232;276;255;277;236;241;266;272;217;261;243;257;233;286;248;255;248;318;253;274;256;252;231;245;240;266;243;265;265;243;275;294;259;262;267;249;259;235;266;258;273;244;252;
2011;d;50-69 ans;290;272;281;285;292;256;289;272;264;291;295;256;248;268;252;256;273;271;233;237;243;254;258;256;249;238;252;239;244;239;256;252;257;264;255;230;277;241;247;249;241;294;241;259;235;258;262;265;252;300;276;250;
2012;d;50-69 ans;274;302;283;269;284;265;249;260;273;277;279;278;257;262;270;259;284;279;265;263;275;294;256;273;219;247;273;248;253;283;236;230;247;259;215;244;252;231;242;245;285;295;255;267;252;250;268;258;287;280;295;329;
2013;d;50-69 ans;297;309;348;262;297;261;296;271;285;251;272;273;291;261;241;281;221;229;253;243;238;246;240;246;253;240;261;249;263;237;250;232;256;219;228;271;281;234;267;271;250;247;286;270;291;270;260;255;265;264;272;331;
2014;d;50-69 ans;292;311;271;276;254;294;279;288;287;268;285;280;282;268;284;262;228;288;264;265;254;250;255;257;257;256;278;273;259;266;237;249;236;247;264;260;227;245;275;292;270;287;268;250;288;223;282;269;296;268;288;293;322
2015;d;50-69 ans;332;282;312;282;315;305;308;294;294;293;278;291;309;247;286;279;249;280;269;265;279;251;265;288;233;241;259;226;243;265;226;207;275;263;236;275;285;257;268;252;270;266;275;268;269;280;275;266;319;260;273;290;
2016;d;50-69 ans;275;282;256;292;285;310;277;324;318;297;294;302;291;284;261;285;267;275;242;255;242;230;248;276;281;252;269;264;254;270;243;243;263;276;278;247;261;217;255;251;269;280;267;283;260;251;277;262;246;242;251;284;
2017;d;50-69 ans;306;306;290;316;286;292;252;284;269;310;267;245;280;287;279;276;266;262;310;263;257;240;236;235;274;264;251;252;242;233;261;269;228;243;268;266;269;266;258;285;262;264;227;251;271;275;281;276;284;286;307;287;
2018;p;50-69 ans;310;310;330;315;270;285;310;295;270;275;270;245;270;285;285;255;270;260;265;245;265;265;260;280;230;225;300;255;250;235;260;250;245;250;230;270;245;265;255;275;260;265;265;245;245;265;265;230;295;265;260;295;
2019;p;50-69 ans;305;280;255;290;280;285;280;245;275;290;245;260;250;250;280;235;270;285;260;255;230;215;220;255;240;260;270;255;265;260;245;225;255;245;240;240;245;245;245;245;250;270;260;235;270;265;275;280;280;260;255;245;
2020;p;50-69 ans;280;300;290;325;295;315;260;235;290;315;260;265;300;290;270;280;315;335;290;255;310;320;295;270;270;260;250;240;260;245;225;240;220;240;260;270;260;240;265;285;295;;;;;;;;;;;;
2010;d;0-49 ans;79;82;63;65;68;47;73;81;67;73;53;72;74;70;57;62;76;59;80;73;83;74;84;83;64;71;103;74;76;52;67;81;76;86;70;72;83;63;76;70;74;74;55;90;64;66;69;74;60;63;73;68;
2011;d;0-49 ans;73;67;76;84;75;87;71;84;75;72;63;76;63;73;70;72;62;65;58;64;50;79;76;86;73;71;76;64;70;72;69;78;68;67;69;65;73;67;72;61;54;73;62;79;77;61;76;56;64;70;70;80;
2012;d;0-49 ans;73;76;71;61;63;70;66;52;58;63;88;82;49;57;43;61;72;60;77;65;68;65;74;54;69;72;74;66;67;72;63;80;69;90;74;69;77;62;68;71;66;68;76;65;63;81;58;62;72;69;73;77;
2013;d;0-49 ans;89;65;73;76;73;65;73;70;66;64;64;66;60;58;53;69;59;61;88;65;49;64;63;73;60;80;106;78;72;56;69;70;61;60;71;58;67;72;62;77;58;66;49;51;62;76;70;71;62;72;54;61;
2014;d;0-49 ans;70;71;69;74;75;71;67;51;63;62;63;73;69;59;37;64;58;58;60;62;55;57;72;56;69;65;57;78;67;75;56;49;71;75;68;75;42;69;64;61;55;75;53;66;63;62;57;62;59;54;75;76;74
2015;d;0-49 ans;66;51;45;55;62;76;56;57;69;58;62;60;66;50;69;58;52;59;46;71;61;64;62;64;60;53;66;62;63;73;64;56;63;60;74;61;65;70;72;59;60;53;52;46;63;59;66;52;57;64;54;57;
2016;d;0-49 ans;62;51;56;53;51;59;64;74;71;65;56;61;67;48;45;64;66;59;64;43;76;49;56;57;69;55;61;63;55;63;47;62;61;49;64;70;55;57;43;62;56;47;59;54;55;51;47;51;53;49;49;60;
2017;d;0-49 ans;68;56;49;53;63;50;57;62;57;53;60;55;54;54;61;42;55;69;46;61;54;59;56;66;58;68;70;58;66;58;57;64;57;65;55;60;58;62;63;58;73;70;63;68;58;53;53;57;53;41;65;67;
2018;p;0-49 ans;70;55;60;50;80;55;55;55;60;55;60;50;40;50;55;60;55;40;65;60;65;55;55;60;55;60;75;65;60;60;65;55;55;50;45;50;50;45;55;50;60;40;45;55;35;50;55;50;60;55;55;60;
2019;p;0-49 ans;55;55;65;70;50;55;60;50;55;55;65;55;50;50;55;55;50;65;60;45;60;65;65;65;45;55;60;65;55;65;45;60;45;45;35;50;60;40;55;70;75;55;55;50;75;65;70;60;55;50;70;65;
2020;p;0-49 ans;65;55;50;65;45;50;75;45;65;55;80;55;55;60;60;80;60;60;55;60;50;75;70;45;40;60;70;55;70;55;70;65;60;60;45;60;70;70;75;75;75;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Décès par semaine selon le groupe d'âge, Québec, 2010-2020 - Notes méthodologiques;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Univers :;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Décès de personnes domiciliées au Québec, toutes causes de décès confondues.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Semaine CDC :;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Semaines telles que définies dans plusieurs études épidémiologiques, notamment celles des Centers for Disease Control and Prevention (CDC) des États-Unis.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Les semaines CDC commencent un dimanche et se terminent un samedi. Elles ont une numérotation séquentielle allant de 1 à 52 ou 53 selon l'année. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pour connaître les dates des semaines CDC de 2010 à 2020, consultez ce document :;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
www.stat.gouv.qc.ca/statistiques/population-demographie/deces-mortalite/Semaines_CDC_2010-2020.pdf;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Source : ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Institut de la statistique du Québec, fichier des décès du Registre des événements démographiques du Québec.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Données extraites le 30 octobre 2020.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Statut des données selon l’année :;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2010 à 2017 : Données définitives (d).;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2018 : Données provisoires (p), corrigées pour tenir compte de la couverture du fichier. Le taux de couverture est estimé à 99 % avant la correction.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2019 : Données provisoires (p), corrigées pour tenir compte de la couverture du fichier. Le taux de couverture estimé varie de 99 % pour les premières semaines à 96 % pour les dernières semaines avant la correction.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2020 : Données provisoires (p) corrigées pour tenir compte de la couverture du fichier. Les données sont encore en cours de collecte. Elles seront révisées d’une diffusion à l’autre. Le taux de couverture estimé varie de 95 % pour les premières semaines à près de 80 % pour la plus récente, avant la correction. Ces données doivent être interprétées avec une plus grande prudence.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
L’estimation des taux de couverture repose sur une analyse de l’historique du rythme de réception et de traitement des bulletins de décès. Des facteurs de correction différentiels ont été appliqués selon le groupe d’âge, le sexe et le regroupement de régions.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
La situation de crise actuelle pourrait faire que le rythme de réception des bulletins diffère de celui de la période de référence utilisée pour élaborer le modèle d'ajustement. L'interprétation des résultats doit en tenir compte, surtout pour les semaines les plus récentes.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Les données présentées en pointillé sont celles des semaines pour lesquelles la complétude du fichier est moindre et, par conséquent, le facteur de pondération plus élevé. Ces données sont plus susceptibles d’être révisées au moment des mises à jour.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arrondissement :;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Les données provisoires sont arrondies à un multiple de 5. En raison de l'arrondissement des données, le total ne correspond pas nécessairement à la somme des parties.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date de diffusion :;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5 novembre 2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
